x_i,y_i,x,4,y,6
1,-0.747,,,,
1.117,-0.2589,,,,
1.234,0.2491,,,,
1.351,0.7717,,,,
1.468,1.303,,,,
1.585,1.8373,,,,
1.702,2.3683,,,,
1.819,2.89,,,,
1.936,3.3963,,,,
2.053,3.8813,,,,
2.17,4.3392,,,,
2.287,4.7648,,,,
2.404,5.1531,,,,
2.521,5.4996,,,,
2.638,5.8004,,,,
2.755,6.0521,,,,
2.872,6.2522,,,,
2.989,6.3985,,,,
3.106,6.4899,,,,
3.223,6.5257,,,,
3.34,6.5061,,,,
3.457,6.4321,,,,
3.574,6.3054,,,,
3.691,6.1283,,,,
3.808,5.9039,,,,
3.925,5.6358,,,,
4.042,5.3284,,,,
4.159,4.9864,,,,
4.276,4.6151,,,,
4.393,4.2201,,,,
4.51,3.8074,,,,
4.627,3.3832,,,,
4.744,2.9538,,,,
4.861,2.5258,,,,
4.978,2.1053,,,,
5.095,1.6988,,,,
5.212,1.3123,,,,
5.329,0.9516,,,,
5.446,0.6221,,,,
5.563,0.3288,,,,
5.68,0.0763,,,,
5.797,-0.1315,,,,
5.914,-0.2913,,,,
6.031,-0.4004,,,,
6.148,-0.4569,,,,
6.265,-0.4596,,,,
6.382,-0.4078,,,,
6.499,-0.3019,,,,
6.616,-0.1429,,,,
6.733,0.0675,,,,
6.85,0.3269,,,,
6.967,0.6322,,,,
7.084,0.9796,,,,
7.201,1.3648,,,,
7.318,1.783,,,,
7.435,2.2288,,,,
7.552,2.6967,,,,
7.669,3.1807,,,,
7.786,3.6744,,,,
7.903,4.1717,,,,
8.02,4.666,,,,
8.137,5.1511,,,,
8.254,5.6207,,,,
8.371,6.0689,,,,
8.488,6.4897,,,,
8.605,6.878,,,,
8.722,7.2288,,,,
8.839,7.5377,,,,
8.956,7.8007,,,,
9.073,8.0149,,,,
9.19,8.1775,,,,
9.307,8.2867,,,,
9.424,8.3414,,,,
9.541,8.3413,,,,
9.658,8.2867,,,,
9.775,8.1787,,,,
9.892,8.0192,,,,
10.009,7.8107,,,,
10.126,7.5564,,,,
10.243,7.2602,,,,
10.36,6.9265,,,,
10.477,6.5601,,,,
10.594,6.1665,,,,
10.711,5.7514,,,,
10.828,5.3208,,,,
10.945,4.8809,,,,
11.062,4.4381,,,,
11.179,3.9988,,,,
11.296,3.5694,,,,
11.413,3.156,,,,
11.53,2.7647,,,,
11.647,2.4011,,,,
11.764,2.0706,,,,
11.881,1.7779,,,,
11.998,1.5275,,,,
12.115,1.323,,,,
12.232,1.1676,,,,
12.349,1.0638,,,,
12.466,1.0133,,,,
12.583,1.0171,,,,
12.7,1.0755,,,,
12.817,1.188,,,,
12.934,1.3533,,,,
13.051,1.5696,,,,
13.168,1.8342,,,,
13.285,2.1438,,,,
